sepal_length__cm,sepal_width__cm,petal_length__cm,petal_width__cm,target
5.30814856808782,3.65235718017876,1.62516701795848,0.2725151458916909,0
5.349953088227598,4.309043783829511,1.5187548095466366,0.21194947705651987,0
5.57593705170695,4.400750591525763,1.1707152412186999,0.04434587584440236,0
5.722498610555249,4.530728507234761,1.2881674054084336,0.2302678214827933,0
5.302908464231514,3.7004391298733634,1.615867238007337,0.2628331881551313,0
6.388446987993939,4.914937797512603,1.007960854200327,0.3881495901628718,0
4.873054506655854,3.6320914043455703,2.100702445654744,0.4319979036182484,0
4.796212627907765,3.8191138871265884,2.028593675417548,0.32146016832832436,0
5.651787100622325,4.206865369170005,1.3220936825278,0.21547634656746484,0
5.321872295222777,3.9983322527005143,1.6390945588226318,0.30107390689952934,0
4.672456259000937,3.843447036123151,2.023213222735795,0.23066947351991438,0
5.385860897185378,3.979569547687829,1.4852243794344044,0.19625996385602784,0
5.467863337124355,4.023668993371344,1.604596837129637,0.3608721315102948,0
5.163156125874249,4.016887118228814,1.719384803838515,0.2736815736009696,0
5.1786823270960385,3.6236026498305596,1.7101101527746958,0.2675157996144449,0
5.129085716737423,3.7111667681236393,1.6805448733321313,0.2150698103014765,0
4.906388618664527,3.7309439508697597,1.9144747915176088,0.28551672375980924,0
5.361515685303275,3.9947582649410647,1.4016674467970118,0.1147178156609718,0
4.890703122016708,3.676821272657884,1.851506157577694,0.21889425554788722,0
5.245538932119085,3.904623250702995,1.6665629731191938,0.27779835245620427,0
5.716072462080368,3.9069507860431893,1.205532258714583,0.14563604663592636,0
4.9458877825585414,3.6383634713261133,1.7352514177917955,0.1538769015503976,0
5.3491456280900955,4.065667355843565,1.680707887562484,0.3481647222341127,0
5.121659962982855,3.6540379391424938,1.8287276806484138,0.3397212358900341,0
5.2936320264027055,3.8443789349908837,1.7517755878781531,0.38079943829433827,0
5.316685151455111,3.91362188660374,1.7025333510813487,0.351492763529056,0
5.862302128069995,4.431593465344985,1.4421393018537618,0.4548338921507798,0
5.197362374468799,3.820220633946647,1.4759329770356118,0.07397106362847239,0
5.357981015704195,4.069492100647637,1.6917081458330103,0.3654601834252888,0
5.203554867749295,4.006695926319597,1.7314776896482267,0.3156188029591479,0
5.3357959694472985,4.02025030881179,1.5061107041555453,0.18568765065421328,0
5.279898888006391,3.9179831216693124,1.6325262408127759,0.2613331069571321,0
5.227742097399386,4.039617843588791,1.5062010244598856,0.12702458967851155,0
4.602583496402314,3.5405233604176343,2.114505420970139,0.2784085237631974,0
4.738133735905456,3.390144964418506,2.16259527628275,0.3989394608893634,0
6.083187416857037,4.525616253199452,1.2011142199969538,0.37800491683800086,0
5.18327128508267,3.7818073190054164,1.4381188605968585,0.02918849446437985,0
5.752004607657867,4.053540489564911,1.3616318898952042,0.3238575085640397,0
5.12861643041996,3.554907149669194,1.9216278560172952,0.4349039757722369,0
5.538880177337799,3.7497900547018146,1.459979188919055,0.26591209447921693,0
5.393343960535291,3.9271013511762174,1.5895790874713924,0.3000080984358904,0
5.679488814296787,4.280552230706532,1.368331589540114,0.2800512082494484,0
5.255291458369743,3.7574437549977624,1.8887970381982577,0.484221331208005,0
5.115168668781696,4.083752579963956,1.7075642340221682,0.23324715183650946,0
4.80976056140321,3.8225199686063895,1.7873788233715682,0.12429406695811307,0
5.384938776443259,3.9999912771645465,1.411118542780854,0.1404572911105756,0
5.5765792608738005,4.253733630179493,1.2867846811999901,0.13218432824445725,0
5.735120127651889,4.4584041592784995,1.5567024820177273,0.48415481241281066,0
4.75022299495333,3.6989533225051403,1.8715833478866042,0.1452702040693953,0
5.857535581961173,4.464884137893027,1.218147322263894,0.25368227178629943,0
6.114392633663199,4.423089759041108,1.175564282277875,0.37638716178080855,0
5.281094823329895,3.9184797108604053,1.7793634900471116,0.39128312658499703,0
5.467003583119574,3.814031268192754,1.4872970101333431,0.25257970628968596,0
5.5282753644539495,4.179107186737587,1.5624093117237359,0.35135091526767265,0
5.3542606982051195,4.398553190595527,1.557793177771309,0.24801155542586215,0
5.587770848485691,4.128620165486873,1.4149873097867927,0.2604743290366452,0
5.216371247603545,3.6898933277232704,1.6475983441691706,0.23530825355485813,0
5.554157336041829,4.134896426512629,1.8038737131728366,0.5946481950785498,0
4.790510026769943,3.6025736574888336,1.954559864409044,0.25211841133220875,0
4.4132202768468165,3.0293627629610973,2.1310946104583497,0.16761200832030426,0
5.928456205876965,4.318167316861315,1.236597056876807,0.305070853237442,0
5.40661698301325,4.388981475553889,1.528854574849586,0.2587203324289966,0
5.364925472929255,3.8393710812781787,1.423922840690631,0.126603527367013,0
4.972802025134933,3.424371482980333,1.876019116456924,0.2898039488293292,0
5.539612103443049,4.41465395938256,1.5251993829595694,0.34250116646591633,0
5.855488058310449,4.237318423946509,1.2381204121075229,0.2661784057999719,0
5.5336439548191105,4.2156128217276345,1.5532279420654715,0.34780778578303595,0
5.293864643239968,3.8831161421046105,1.6563077103968633,0.29008954633790607,0
5.5019196694800385,4.096135845360064,1.372103262050007,0.16550043026436662,0
5.4731051511852975,3.732254764088776,1.5577689886537989,0.318687323224555,0
5.636639203643486,4.029986875511143,1.4006618255517043,0.2684939290472039,0
5.846446010617678,4.424271524696073,1.2275836070775277,0.2503710228644519,0
5.152759668580187,3.9518008093178505,1.907617007939732,0.42637159199706337,0
5.0527576942901815,3.495715631246409,1.5656203157365804,0.19157965702590424,0
4.584219730923843,3.0851839541584516,1.227207490962988,0.13780201204142545,0
4.797349201573777,3.0088234798949878,1.7482234011495288,0.160281396581,0
4.727317173633569,3.162882192622171,1.33487635985282,0.17057278595140393,0
4.907508819380904,3.276326514301134,1.2984733677991256,0.22402477249954844,0
4.7337529039382815,3.2762566367099795,1.4186208434224574,0.17828499501755127,0
4.7454906522259535,3.2465184588662046,1.3398507557280694,0.3144961041447928,0
4.66591269885577,3.0808266441288357,1.2228385165844526,0.18020901349448862,0
5.287763403973961,4.047533606493173,1.679337691005511,0.19805105392919461,0
5.09531755384718,3.0601926599211406,1.5349521726040265,0.20615266125855217,0
4.4207873601964405,3.372931769010371,1.1652700827356892,0.23098855884499914,0
5.467193253731415,3.5492278647261415,1.6007882274449987,0.2073197734223517,0
4.977496626823936,2.8108333376005863,1.5525474306924514,0.22790054645865787,0
4.974268519910416,3.530272246013297,1.313935055874647,0.16512883971614697,0
4.844613174430037,3.3393309939590132,1.3398326625232364,0.2245872016009135,0
4.53258549650109,3.09050288323463,1.3374088033442013,0.14246518441172706,0
5.104063095814637,3.358482657356297,1.4205881763877086,0.1675630886799429,0
4.813630154677283,2.8669852655994528,1.4384221884720123,0.3088666670079971,0
4.897526964861844,3.7276985664625757,1.5584721891080637,0.28393985717205095,0
4.718706945040735,3.1227686738078293,1.3497909247690032,0.14236636627829835,0
4.212213886583207,2.6039215020514184,1.2499125663546238,0.2247403571563053,0
4.747873184076151,3.155529612378607,1.489978774777847,0.22767884212350928,0
4.580081597069156,2.5613492017083144,1.247231002609582,0.1748391528116459,0
5.168284544987673,3.5948865304090916,1.4885979706854546,0.27603182872210696,0
5.549527259794397,3.5658822276000284,1.6962977908527188,0.20919395577502178,0
5.040657003856841,3.795344452502439,1.2899773716085963,0.21605047787531037,0
5.104875260906419,3.8479273057804866,1.4530502935383864,0.3024386467588779,0
4.793922626620389,3.5875807686279257,1.3499478369445455,0.18770432351318733,0
5.65526149958227,4.065246868017734,1.648315017765813,0.27060029706271627,0
4.48267338030438,2.639434915849009,1.4115089618227563,0.13628750816995963,0
4.165152403523415,2.5797872368271815,1.2435460563022789,0.18267529576682776,0
4.800192959513581,3.279909619364273,1.4591611843855463,0.17461730512275425,0
4.814130106004828,3.4022405715714386,1.4573158865273803,0.2093362323862985,0
5.017493587119777,3.2228485181804003,1.8298068352140917,0.26876204012995275,0
4.293023437278526,3.249789304952495,1.2010505594226355,0.16467922219918338,0
5.161463491738108,3.825567890200507,1.5791917765069683,0.30827459362776516,0
4.806167070588654,2.8524619024512523,1.395161363910584,0.14772300797485724,0
5.046723050857229,3.4074805023341876,1.628064153820031,0.25030925657781944,0
4.955989549183174,3.4070104945649042,1.3489738229861576,0.23477252274596994,0
5.08121465569431,3.266714590262416,1.6572443672916712,0.24744525235106285,0
4.7102885864682005,3.1737684708573375,1.328947672191817,0.13505595051961158,0
4.585446337662893,3.083409906918702,1.3980649719125227,0.25308509224989223,0
4.871323895544341,3.7259415409749748,1.5179168231918603,0.23543705688935437,0
5.364628347970733,3.4615603447322107,1.8715633509512708,0.3141186347248502,0
4.8008745472619925,3.269556267557831,1.4598549965352559,0.22551199123657834,0
5.036878125123819,3.159363700698513,1.5128418908458834,0.22284970195222065,0
5.013914259530562,3.4049739556442042,1.4219961747349181,0.12091283327624161,0
5.376803346648537,3.571795952449611,1.5746133583209811,0.21585960090853867,0
4.908955186250347,3.261223569752335,1.5094214844503,0.16659716420726062,0
4.754464703103203,3.374404198363548,1.2952634823430922,0.11148582610894515,0
4.663983369268561,2.947253678858885,1.3688794604717713,0.2543667636382937,0
4.452517793240552,2.7387228248726605,1.5678429430738545,0.12326752656476098,0
5.10545058094086,3.462139097206847,1.4283826959656112,0.17725448354520543,0
4.735412275897059,3.367679962741776,1.4130416269111814,0.12538123078325553,0
4.965714303182063,3.7669687418875104,1.4828439641574047,0.26364065561869315,0
5.487103816164488,3.1940610448658187,1.6691514382071049,0.24257070031793546,0
5.196813881533895,3.457377852488576,1.6072187336686203,0.22497754860168417,0
4.204311380315562,2.5808058646143066,1.1215886406174609,0.14918152468587623,0
5.073509776596566,3.08288055128764,1.640037842114862,0.31300294867159145,0
4.657588829474105,3.1713120697661172,1.2713048474661601,0.25274016845085656,0
4.511228043380408,3.362013027240392,1.3257975859776785,0.1787198056821239,0
4.999820484230878,3.234128494780294,1.4689986927875482,0.14131099496878807,0
4.879480645011418,3.102236815336357,1.3988983459890874,0.2675307599353866,0
4.710152184069134,3.0090400455574526,1.4123233255968046,0.11351601752957827,0
4.8127645921653714,3.149045838905809,1.3887569779185056,0.1377600614491123,0
5.323144874826065,3.459646944965003,1.6011082493518038,0.2606024791580379,0
4.936487461506873,3.271437004336947,1.3397789985459874,0.1835463424382273,0
4.799657314428895,3.3492405528236473,1.427285162020661,0.18712390390123151,0
4.83905272054583,3.280848322857079,1.2527867101537187,0.15976553095250928,0
4.967076401787104,3.385583047959382,1.2683592956278793,0.2229609780561186,0
4.444876004923066,3.2160854638894643,1.2068606812443035,0.2392575076591731,0
4.966771530662576,3.145023539688835,1.562643992329769,0.286973205779419,0
4.172706418872638,2.724469983756723,1.2744735526661413,0.2608480658229889,0
4.36687505069811,2.94511354729771,1.3111674332268493,0.17405499964126644,0
5.138290344342671,3.824137798720675,1.5512841047133066,0.17225896694570153,0
5.006173520689562,3.2477381685896614,1.301735209441392,0.16129129638347006,0
4.587040542645321,3.0605926257510787,1.345231296060998,0.2337922688275635,0
5.269812968605248,3.5592621555043173,1.5291135302526269,0.24805053420105116,0
5.061889101182866,2.897695919491856,1.6719774676123915,0.18784159521754956,0
4.983407714209715,3.5668319929808145,1.4933127673112474,0.2731892179680788,0
4.386933091791033,3.0048672410817154,1.3592926618554575,0.21439695988377347,0
5.140145822250166,3.3645904558043016,1.5028225700909825,0.13638384871944673,0
4.627059172336772,2.6384705741402863,1.522407281485232,0.18008244915047347,0
4.877979466166961,3.1648335984437064,1.3741768014246365,0.31711364758491256,0
4.799045786190925,3.4910249407318275,1.511076778250532,0.16245075576189605,0
5.084289672692946,3.076113823191288,1.6303970896656257,0.22833754668859035,0
5.150523290222407,3.0909244300982075,1.2844980771216121,0.19416275850209108,0
5.18175436786024,3.2818955492510753,1.4874457169270556,0.31955647066986514,0
4.713724165468071,3.178651446693706,1.3012558313927285,0.2621456508318515,0
4.7639274185213285,2.983561024801099,1.3088558642874712,0.26909441911652715,0
4.565087642743556,2.8333998648960637,1.397681250273647,0.20576702267432231,0
4.477035614285143,3.0727300633280206,1.2382718002605158,0.17262022781986938,0
5.041088047030234,3.115127967440942,1.5148109982008064,0.2177941310669202,0
5.396344935001335,3.5657004614338157,1.5311044940486054,0.34323153417635976,0
5.018386225917209,3.3540537732736717,1.4479839926959936,0.29775771885552915,0
4.983391878424104,3.278655235273475,1.4017287136587273,0.2226334537567348,0
5.098684981520222,3.377649297147115,1.375024270220376,0.1620386670163135,0
4.838673411208568,3.3371302148675066,1.2467436918639077,0.1256105530626205,0
5.171405000397476,3.3737830384891434,1.351324903053565,0.21708528072476307,0
5.207911178789159,3.227680094946683,1.7648025195491426,0.10109517500535523,0
4.667508728540423,3.2718950361732912,1.455887775828454,0.23628419133463802,0
4.704944399483651,3.3404580819584258,1.4904680129448715,0.2458292732782941,0
4.785432646602283,3.097148832920575,1.1950073719193408,0.15006531636339943,0
5.25650473427841,3.823566548629681,1.4911273566571621,0.23235402882242914,0
4.946858126572033,3.3486227568313884,1.5990786983525331,0.2859331365216543,0
5.060811948301354,3.165151653610925,1.4953506050415462,0.24048562641826293,0
4.809897358618763,3.070379752103943,1.363617670175218,0.2784316501572536,0
4.913221008116564,3.1534669685302825,1.4835944518652004,0.2870201026163009,0
5.295367607631837,3.243257971656332,1.6314277374078647,0.14741128417740135,0
4.824203400442576,3.343651492533112,1.2834296240452578,0.17128492191316003,0
4.800111576383404,3.696072998272755,1.3508414519832388,0.07160175018436904,0
5.472758505343376,3.6223137674473085,1.534316677717185,0.2527962898755985,0
5.173134924608062,3.578109966630485,1.4978295517804132,0.15534977243067621,0
4.5536593372556915,2.76927836955627,1.4126171348576806,0.19919526455805794,0
4.599998749086048,3.5316263219869373,1.271029515872693,0.15848562445861214,0
5.233857933341613,3.582953885532763,1.307990211589514,0.256521469941008,0
5.186975658051757,3.354172236850832,1.384884545623628,0.2707531563147262,0
4.838839260568464,3.36141008134471,1.3056488532847144,0.22771913577519115,0
4.7599862599186045,2.9447997145020315,1.3145412928934037,0.17766251524248494,0
4.636169630985069,2.866242853905991,1.148085192882358,0.16630819883561304,0
4.392596141458259,2.807086018636924,1.3810025712273393,0.16472707036741732,0
5.0623023584543585,3.3226387339866523,1.438103870277669,0.18454799960781632,0
5.221245881616713,2.9788340020610935,1.4412259386154194,0.24848429943226621,0
4.930370489474942,3.262887644074082,1.3776068149089513,0.1557518466812542,0
4.801654130560609,3.5966549810197024,1.2743249872611064,0.2381361607622961,0
5.161121158495238,3.245663983846774,1.7131707210487583,0.13885820616978506,0
5.027327792312751,3.0611518301764513,1.336661321735102,0.19232625936895859,0
4.57350072505284,3.012861136519286,1.3646787297950005,0.24459502976939007,0
4.597152229537866,3.3089391071309615,1.1107665027399642,0.2725097793600477,0
5.143639985335474,3.41231696698264,1.4616081290571983,0.23194851686172055,0
4.977054612104739,3.5497803994939523,1.4191990268430235,0.2729350037281106,0
4.741506979546128,3.185918357423097,1.28361972941874,0.05103086695860662,0
4.359204919031775,3.2309377764673806,1.2371353160052554,0.1271929216071484,0
5.378131681477915,3.5129873151095876,1.6669836593723732,0.24392305130030748,0
4.971176687686283,3.248412512314743,1.4649620774837921,0.14279142803216577,0
4.4870484343344375,3.1269131398798375,1.4665645731447152,0.16841002560990645,0
4.546517351467305,2.7762633343343577,1.422729251730276,0.17852737977534952,0
5.238835587032964,3.098641228056151,1.5880056114102394,0.24644544746399102,0
4.617085853269068,2.9894384989586165,1.3987818411450692,0.18836191703517685,0
4.9469088952573825,3.313087054376268,1.3623657646255656,0.2139302480578414,0
4.686373656465974,3.1083225251054567,1.3609306441092366,0.09409559420154652,0
4.724844328255942,2.9787708213897117,1.2929714469802325,0.049310485357260625,0
4.334029449321966,2.7185879613945403,1.1567124494261047,0.1353236705478953,0
4.571212349820717,3.2920713526277905,1.3600710788224841,0.29761175498243847,0
5.0150089679822445,3.308289764991599,1.378543129794639,0.24061365508696733,0
5.003759361139128,3.1608325500454546,1.2167824419946993,0.21326446457188178,0
5.004531359529997,3.0799732165710054,1.3955366252031378,0.2789352662736342,0
4.662543770548678,3.248616035907282,1.1307725411986767,0.1400197515058232,0
4.7227816710150625,3.3246183830385023,1.3525652284340208,0.21896670398812404,0
4.924220102589676,3.122244539268727,1.2854774585843047,0.23682245709144997,0
5.132341326566582,3.2128207301923464,1.4119320501587715,0.15366726541123107,0
4.7878618494695235,3.0474832932884635,1.4733542680788498,0.2790210007269625,0
4.947214872021965,3.3312973987422,1.4686374120914447,0.210752453216015,0
5.125780786231606,3.7725801080572703,1.2387164743270778,0.17108731871359428,0
4.916386639918535,3.888307793744757,1.3881950403811598,0.1338700774471447,0
4.502350481889191,2.723253098847321,1.4596462231832847,0.3163167914479923,0
4.4612761629296465,3.128580432044894,1.574198015154331,0.3121404206449233,0
5.153675697667338,3.8957688633352747,1.3007013140853805,0.3471389036650172,0
4.587633544251889,2.828849076824893,1.3172580829401783,0.245560658700878,0
4.715900208364274,3.0514440607824547,1.387279095689398,0.19949712206222922,0
5.007270469927473,3.5868620544640732,1.6269434859211473,0.20358607459048844,0
5.063501667104469,3.7268821117660544,1.3964294468543723,0.2873076306390155,0
4.411322031260066,3.285674072260841,1.3298783621169168,0.238706376247753,0
5.1822840967245405,3.5952888643890746,1.431007009506453,0.16650130655857595,0
4.690486522831079,3.4705691239938563,1.3715451667562597,0.2156971538173827,0
5.403021573901707,3.6858517762764342,1.5867129517798204,0.255506662091388,0
4.992702895333965,3.0502642962941016,1.5135107281827127,0.19066012686493833,0
4.925557777151199,3.193419888471146,1.4613109022983353,0.21233092290104036,0
4.958296058643818,3.6198118017020593,1.5646603746788623,0.3010229268390648,0
5.143574421304986,3.7598129713038655,1.5356434669567165,0.26243771244531466,0
5.091262789147023,3.227506990792015,1.6200046704003137,0.2304948672262694,0
5.323830388868228,3.264770010721566,1.7833900354462522,0.24037414673760826,0
4.753847897933226,3.0739772794591076,1.435388706896692,0.1968768080028101,0
4.907002717485746,3.2921313242004415,1.3231515776020444,0.3286407718068974,0
4.894888179703252,3.6499127225791206,1.369274833207343,0.3445745878252471,0
5.389146596518845,3.2653291912617695,1.4618795792161656,0.20018457914856475,0
4.8997972196237205,2.928626888631292,1.558573021251244,0.19922476477323842,0
4.9252446056059185,3.6178123573278205,1.4523741346600416,0.14110086316269715,0
4.8160942378712095,3.394348670853453,1.3412940075407664,0.12143140128942226,0
4.8052980993275165,3.1383859718853886,1.6674594678550898,0.22328260399939825,0
4.483815678280615,3.0940137041628835,1.078797621052175,0.2179989149076998,0
5.1193003096449665,3.4951967034147664,1.4241065327189235,0.2206840738648783,0
4.650876572806496,3.276299792712244,1.29789029065367,0.12321304446405777,0
4.792693985335207,3.4746847446998532,1.4363549526060673,0.2686769885982379,0
4.603732515639645,2.938842696659764,1.5051963727831195,0.18064430461839892,0
4.668354071418976,2.898279452650701,1.1282040942524532,0.22578400700512616,0
4.814410916357504,3.289651792948104,1.377895561887888,0.19717168350968148,0
4.7689837397329375,2.990568288384971,1.5318879905293037,0.1327196140392754,0
5.43808012041818,3.765652993923816,1.7135920220576124,0.1098518873240686,0
5.062739836804435,2.852241778609711,1.6073672359527942,0.2624339448953591,0
4.905313341729098,3.274796639081197,1.3272436493948234,0.19440154235397897,0
4.824529667921695,3.1990669154705706,1.5022623302175566,0.25851364620763356,0
4.889882802461738,3.4444164165413,1.329010331731729,0.1596876410391821,0
4.936495192950465,3.2741687548621776,1.322865634557807,0.23688943947744548,0
5.057800658994536,3.168664778301516,1.3652735620979148,0.24708749231504865,0
4.7008839974265,3.5033558594677556,1.4249122937131375,0.1817855140345597,0
5.053508329844234,3.4974436585196735,1.455049253205542,0.24181905684174484,0
4.980086987160826,3.2536198897854995,1.4682964407831014,0.1059286206294826,0
5.0959716688919166,3.6097270416337475,1.6055087773147732,0.24500235634648035,0
4.580882234128884,2.7151047996471886,1.438689483567656,0.2791485637296847,0
4.7904806518846925,3.3211373948010756,1.4509801494408037,0.1870639797192229,0
5.035756472488514,3.3842895216378808,1.4576578297685479,0.2136501855894161,0
4.95163130199551,2.997264848673721,1.4031894015703847,0.13375154856285315,0
5.675763408362899,3.912674539501386,1.828242828454277,0.22143449174410196,0
5.055341218869214,3.8657184600544343,1.3172233200755583,0.25266912266732994,0
4.748267737624937,3.8321400221660618,1.3135516752478993,0.21978278411375143,0
5.341585577696713,3.6895065962234175,1.556765935936939,0.2545285235499898,0
4.808851372524121,3.3790218878139373,1.2259379756537028,0.19744423366742056,0
4.783419731196706,3.448377389863393,1.3982981543496085,0.1550065323681317,0
5.081085244533768,3.1434780706510765,1.715568900525215,0.12813564380399592,0
4.41880901466887,2.93780829483047,1.3697231885792398,0.24674935960142466,0
5.307932671061621,3.2055065857833074,1.5593060193584578,0.19962816177248938,0
4.242433890837574,2.771914278247328,1.1495064179860919,0.202848489949121,0
4.701403811363233,2.7253949082732447,1.458787410683095,0.16366330258871048,0
4.780088391563478,3.2267614813325305,1.1461392316210035,0.21407009294254944,0
4.965190924125877,3.4071259706607027,1.6024412942784019,0.15655500250606513,0
4.43077278785587,3.082414118671101,1.3892994998253467,0.2188898595531878,0
4.683930317905859,2.8535581447051617,1.3049726454902275,0.16326381972301396,0
5.460713224049473,3.4980918627734456,1.6899792355942969,0.21536000357634114,0
4.593565668297496,2.8489631996012443,1.3349325013233322,0.3158936844013711,0
5.188625476692268,3.353142266151735,1.5488774358362174,0.23392706027012572,0
4.536838822825328,2.797787438947093,1.307567519671821,0.25544449082012866,0
4.866496672233642,3.5413635950712417,1.488594180660843,0.09890812361027167,0
4.173836877002648,2.8884897751689573,1.2090277203801967,0.1673584453422958,0
4.940810191820899,3.087176225492942,1.3911200481575445,0.18109357103408402,0
4.962539607692591,3.3166734198274628,1.4909763915771663,0.29677167727771814,0
4.865952716776338,3.052209256098856,1.3909801769118555,0.2723980453879954,0
4.720246520325395,3.423042261455248,1.2716323176262283,0.16627389088594402,0
5.171149526138113,3.3434300808909945,1.3979491693959385,0.22151142634137327,0
5.004178795161915,2.9789681431729984,1.5254654972059112,0.3543478820141286,0
4.571279940638617,3.373182266948196,1.1714652536256769,0.21660285576664187,0
4.598910712525818,2.854511466874829,1.4030003787345269,0.1334194346269229,0
4.8352896436812784,3.4909758156234942,1.432623041837653,0.23568918841427464,0
4.406907533867166,2.8101283413153726,1.4552164458587307,0.21441643195514062,0
4.479457863303402,3.0576303452566713,1.3048536013789893,0.1940700183947197,0
5.189641188748846,3.43474323683715,1.5536941094587482,0.24136858003796693,0
5.137518256996452,3.594870894572874,1.3901694616510276,0.19693210905487818,0
4.364454219703285,2.874197949716982,1.248662873122343,0.24035958371184915,0
5.037085653800501,3.9725289981332126,1.5392039448485668,0.2757548476180913,0
5.316874449133025,3.1159710015974436,1.7359438555816824,0.23502951188126375,0
4.768777016344088,2.5556858437324212,1.2822513560929152,0.27512429591552456,0
4.705985707622994,2.9205414288408336,1.3277288251387076,0.17449686309491697,0
5.126154609205994,3.5344538067919715,1.5069603786105015,0.19140372062697364,0
4.804963155217744,2.9769186157116345,1.4496062359206874,0.2860503350545638,0
5.176603256542806,3.6613982977939123,1.5673810324332098,0.11609610318715384,0
4.974658158871335,3.3116074878185575,1.2805546525982492,0.2470784422487664,0
5.4533762978402915,3.307028066681565,1.5406392961916018,0.2628299489802931,0
4.836329737607896,3.5066907214009606,1.40510116578352,0.262744188940203,0
4.509166828401819,2.5767137703329848,1.464338089942203,0.1367092525829181,0
4.674402446313356,3.501005249528573,1.2435775776920295,0.1909685052749249,0
4.877844436958273,3.6415470157959797,1.2841159051178006,0.1776704411825293,0
